imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,show_id,type,title-1,director-1,cast,country-1,date_added,release_year,rating,duration-1,listed_in,description-1,year_added,month_added
tt4287350,The Warning,The Warning,2015,1/03/2015,Horror,91,USA,English,Dirk Hagen,Summer Moore,Happy Day Productions,"Summer Moore, Jeff Allen, Christina Pascucci, Tiffany Joy Williams, Karl Brevik, Sonja Cimone, Aeon Cruz, Jamie Demeter, Lyle DeRose, Mary Ann Hogan, Bob Hurst, Ashley M. Kalfas, Grant Benjamin Leibowitz, Michelle Dawn Sharpe, Stefanie Smith","Determined to get ahead in the competitive world of TV journalism, a woman investigates a local legend of people vanishing at the hands of a satanic cult but finds that she herself becomes the hunted.",3.6,108,,,,,9,6,80232989,Movie,The Warning,Daniel Calparsoro,"RaÃºl ArÃ©valo, Aura Garrido, Hugo Arbues, BelÃ©n Cuesta, Antonio Dechent, Aitor Luna, Sergio Mur",Spain,43305,2018,TV-MA,93 min,"International Movies, Thrillers","After his friend is shot, Jon finds a mathematical pattern behind deaths that occurred at the same location and sets out to warn the next young victim.",2018,7
tt4302956,Kis Kisko Pyaar Karoon,Kis Kisko Pyaar Karoon,2015,25/09/2015,Comedy,133,India,Hindi,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","Anukalp Goswami, Sonu Sinha",Venus,"Kapil Sharma, Simran Kaur Mundi, Manjari Fadnnis, Sai Lokur, Elli Avrram, Varun Sharma, Arbaaz Khan, Supriya Pathak, Sharat Saxena, Manoj Joshi, Sunny Cheema, Nataliya Kozhenova, Jamie Lever, RajeshB., Sharad Sankla","A man (Kapil Sharma) falls in love with four women, but how will he keep them from finding out about each other?",5.7,5476,,,6355432,,29,14,80079229,Movie,Kis Kisko Pyaar Karoon,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla","Kapil Sharma, Arbaaz Khan, Varun Sharma, Sharat Saxena, Supriya Pathak, Manoj Joshi, Manjari Fadnis, Simran Kaur Mundi, Elli Avram, Jamie Lever",India,43040,2015,TV-PG,132 min,"Comedies, International Movies","A man's decision to marry three women, to keep them from committing suicide, complicates his relationship with his girlfriend.",2017,11
tt4305148,Lovesong,Lovesong,2016,17/02/2017,"Drama, Romance",84,USA,English,So Yong Kim,"So Yong Kim, Bradley Rust Gray",Autumn Productions,"Riley Keough, Jessie Ok Gray, Cary Joji Fukunaga, Jena Malone, Juliet Fitzpatrick, Neal Huff, Sky Ok Gray, Ryan Eggold, Marshall Chapman, Brooklyn Decker, Amy Seimetz, William Tyler, Luke Schneider, Sasha Dobson, Jamin Orrall",The relationship between two friends deepens during an impromptu road trip.,6.3,4003,,10626,10626,74,22,29,80098287,Movie,Lovesong,So Yong Kim,"Jena Malone, Riley Keough, Brooklyn Decker, Amy Seimetz, Ryan Eggold, Rosanna Arquette, Cary Joji Fukunaga, Marshall Chapman, Neal Huff",United States,42870,2016,TV-MA,84 min,"Dramas, Independent Movies, Romantic Movies","Best friends Sarah and Mindy share an unexpected moment while on a road trip. Years later, the two struggle to reconnect before a wedding.",2017,5
tt4327752,Lady Bloodfight,Lady Bloodfight,2016,2/11/2016,"Action, Crime, Drama",100,Hong Kong,"English, Cantonese, Russian, Portuguese",Chris Nahon,"Bey Logan, Bey Logan",Voltage Pictures,"Amy Johnston, Muriel Hofmann, Jenny Wu, Kathy Wu, Jet Tranter, Mayling Ng, Sunny Coelst, Rosemary Vandebrouck, Lisa Cheng, Chalinene Bassinah, Lauren Rhoden, Lisa Henderson, Isa Sofa Chan Kwan Nga, Nathalie Ng, Happy Ma","Upon arriving in Hong Kong, an American woman is beaten up and mugged by thugs. She's taken in by a martial arts master who trains her for a formidable fight competition known as the Kumite.",5.6,2259,10000000,,13109,,26,28,80167488,Movie,Lady Bloodfight,Chris Nahon,"Amy Johnston, Muriel Hofmann, Jenny Wu, Kathy Wu, Jet Tranter, Mayling Ng",Hong Kong,42952,2016,R,101 min,Action & Adventure,An American travels to Hong Kong in hopes of winning a lucrative â€“ but potentially deadly â€“ all-female underground fighting tournament.,2017,8
tt4328934,Taramani,Taramani,2017,11/08/2017,"Drama, Romance",150,India,Tamil,Ram,Ram,Catamaran Productions,"Anjali, Dongli Jumbo, Andrea Jeremiah, VenkateshBalaji, Vasanth Ravi, Vaidhi, Adrian Knight Jesly, Azhagam Perumal, Lizzie Antony, Nivas Adithan, Abhishek D. Shah","An orthodox youngster and a free-spirited lady fall in love, only to understand that they are different in all aspects of life. How do they realise their complex requirements and mistakes?",7.5,1273,,,,,11,6,81052277,Movie,Taramani,Ram,"Andrea Jeremiah, Anjali, Vasanth Ravi, Adrian Knight Jesly, Azhagamperumal, Lizzie Antony, Nivas Adithan, Abhishek D Shah",India,43466,2017,TV-14,148 min,"Dramas, Independent Movies, International Movies","A traditional man and an independent woman share a connection, but they must learn to navigate their vastly different experiences and expectations.",2019,1
tt4332232,Fractured,Fractured,2019,11/10/2019,"Mystery, Thriller",99,USA,English,Brad Anderson,Alan B. McElroy,Netflix,"Sam Worthington, Lily Rabe, Lucy Capri, Adjoa Andoh, Stephen Tobolowsky, Lauren Cochrane, Shane Dean, Chris Sigurdson, Chad Bruce, Gabriel Daniels, Stephanie Sy, Marina Stephenson Kerr, Dorothy Carroll, Erik Athavale, Natalie Malaika","A couple stops at a gas station, where their 6 y.o. daughter's arm is fractured. They hurry to a hospital. Something strange is going on there. The wife and daughter go missing.",6.4,49164,,,,36,923,50,80223997,Movie,Fractured,Brad Anderson,"Sam Worthington, Lily Rabe, Stephen Tobolowsky, Adjoa Andoh, Lucy Capri, Lauren Cochrane, Shane Dean",United States,43749,2019,TV-MA,100 min,Thrillers,"After his wife and injured daughter disappear from an ER, a man conducts a panicked search and becomes convinced the hospital is hiding something.",2019,10
tt4334266,The Bad Batch,The Bad Batch,2016,1/10/2017,"Drama, Horror, Romance",118,USA,English,Ana Lily Amirpour,Ana Lily Amirpour,Human Stew Factory,"Suki Waterhouse, Jason Momoa, Jayda Fink, Keanu Reeves, Jim Carrey, Yolonda Ross, Aye Hasegawa, Giovanni Ribisi, Louie Lopez Jr., E.R. Ruiz, Cory Roberts, Joni Podesta, Almayvonne, Danielle Orner, Mandy Pursley","In a desert dystopia, a young woman is kidnapped by cannibals.",5.3,25417,6000000,180851,201890,62,254,140,80099204,Movie,The Bad Batch,Ana Lily Amirpour,"Suki Waterhouse, Jason Momoa, Keanu Reeves, Jim Carrey, Giovanni Ribisi, Yolonda Ross",United States,43000,2016,R,119 min,"Dramas, Independent Movies, Thrillers","Banished to a wasteland of undesirables, a young woman struggles to find her feet among a drug-soaked desert society and an enclave of cannibals.",2017,9
tt4335954,My Birthday Song,My Birthday Song,2018,19/01/2018,Thriller,95,India,Hindi,Samir Soni,"Samir Soni, Vrushali Telang",KAHWA Entertainment,"Nora Fatehi, Elena Kazan, Suparna Moitra, Pitobash, Sameer Sharma, Zenia Starr, Sanjay Suri","After a wild night of impulse and passion, advertising executive Rajiv Kaul must navigate the murky lines between life, death, fact, and fiction.",5.5,239,,,,,8,3,81002211,Movie,My Birthday Song,Samir Soni,"Sanjay Suri, Nora Fatehi, Zenia Starr, Suparna Krishna, Elena Kazan",India,43282,2018,TV-14,92 min,"Dramas, International Movies, Thrillers","After a wild night of impulse and infidelity, advertising executive Rajiv Kaul must navigate the blurred lines between life, death, fact and fiction.",2018,7
tt4354740,Dharam Sankat Mein,Dharam Sankat Mein,2015,10/04/2015,Comedy,129,India,Hindi,Fuwad Khan,"Sanjay Sharma, Alpesh Dixit",Trigno Media,"Naseeruddin Shah, Paresh Rawal, Annu Kapoor, Auritra Ghosh, Gippy Grewal, Alka Badola Kaushal, Hazel Keech, Rushita Pandya, Jagdish Rajpurohit, Nitesh V. Ranglani, Manoj Raghubir Sharma, Prachi Sharma, Asif Silavat, Sharat Sonu","At the age of 55, a Hindu man discovers that he was born Muslim and adopted by a Hindu family.",6.3,1995,,,,,18,13,80165850,Movie,Dharam Sankat Mein,Fuwad Khan,"Paresh Rawal, Annu Kapoor, Alka Badola Kaushal, Auritra Ghosh, Manoj Raghubir Sharma, Rushita Pandya, Murli Sharma, Naseeruddin Shah",India,42856,2015,TV-PG,127 min,"Comedies, International Movies","After learning he was adopted from a Muslim couple, a Hindu man seeks his birth father but finds he must confront his bigotry to realize his quest.",2017,5
tt4355838,Albert Pinto Ko Gussa Kyun Aata Hai?,Albert Pinto Ko Gussa Kyun Aata Hai?,2019,12/04/2019,Drama,100,India,Hindi,Soumitra Ranade,Soumitra Ranade,Golden Ratio Films,"Manav Kaul, Nandita Das, Amarjeet Amle, Sushma Bakshi, Padmanabh Bind, Yusuf Hussain, Ravi Jhankal, Rama Joshi, Kishore Kadam, Atul Kale, Amrish Majumdar, Omkar Das Manikpuri, Gaurav Nima, Parivesh Padhy, Sunit Razdan","Albert Pinto goes missing one day and his girlfriend and family start making rounds at the police station to track him down. Unknown to them, he is on his way to Goa to carry out his first assignment as a hitman.",5.6,350,,,,,3,4,81161834,Movie,Albert Pinto Ko Gussa Kyun Aata Hai?,Soumitra Ranade,"Nandita Das, Manav Kaul, Saurabh Shukla, Kishore Kadam, Omkar Das Manikpuri, Amarjeet Amle, Yusuf Hussain, Sushma Bakshi",India,43830,2019,TV-MA,85 min,"Dramas, Independent Movies, International Movies","As the police investigate his disappearance, a young man heads to Goa to carry out an act of vengeance fueled by years of pent-up anger toward society.",2019,12
tt4365566,Ghost House,Ghost House,2017,25/08/2017,"Horror, Thriller",89,"Thailand, USA","English, Thai",Rich Ragsdale,"Kevin O'Sullivan, Jason Chase Tyrrell",KNR Productions,"Scout Taylor-Compton, James Landry Hébert, Mark Boone Junior, Russell Geoffrey Banks, Rich Lee Gray, Elana Krausz, Kevin Ragsdale, Wen-Chu Yang, Michael S. New, Katrina Grey, Weenat Chaioamphonchit, Thawatchai Janthawan, Surasit Boonsak, Narinat Saenphukhiago, Pattaravadee Poonvichit",A young couple go on an adventurous vacation to Thailand only to find themselves haunted by a malevolent spirit after naively disrespecting a Ghost House.,4.7,3940,,,1004155,33,60,28,80184972,Movie,Ghost House,Rich Ragsdale,"Scout Taylor-Compton, James Landry HÃ©bert, Mark Boone Junior, Michael S. New, Russell Geoffrey Banks, Rich Lee Gray, Elana Krausz, Kevin Ragsdale, Wen-Chu Yang, Katrina Grey",United States,"Sunday, December 31, 2017",2017,TV-MA,100 min,Horror Movies,"While visiting the site of a supernatural shrine in the Thai countryside, a vacationing couple unwittingly upsets a vengeful demon.",2017,12
tt4365566,Ghost House,Ghost House,2017,25/08/2017,"Horror, Thriller",89,"Thailand, USA","English, Thai",Rich Ragsdale,"Kevin O'Sullivan, Jason Chase Tyrrell",KNR Productions,"Scout Taylor-Compton, James Landry Hébert, Mark Boone Junior, Russell Geoffrey Banks, Rich Lee Gray, Elana Krausz, Kevin Ragsdale, Wen-Chu Yang, Michael S. New, Katrina Grey, Weenat Chaioamphonchit, Thawatchai Janthawan, Surasit Boonsak, Narinat Saenphukhiago, Pattaravadee Poonvichit",A young couple go on an adventurous vacation to Thailand only to find themselves haunted by a malevolent spirit after naively disrespecting a Ghost House.,4.7,3940,,,1004155,33,60,28,80184972,Movie,Ghost House,Rich Ragsdale,"Scout Taylor-Compton, James Landry HÃ©bert, Mark Boone Junior, Michael S. New, Russell Geoffrey Banks, Rich Lee Gray, Elana Krausz, Kevin Ragsdale, Wen-Chu Yang, Katrina Grey",Thailand,"Sunday, December 31, 2017",2017,TV-MA,100 min,Horror Movies,"While visiting the site of a supernatural shrine in the Thai countryside, a vacationing couple unwittingly upsets a vengeful demon.",2017,12
tt4377918,Crazy Beautiful You,Crazy Beautiful You,2015,25/02/2015,"Comedy, Drama, Romance",114,Philippines,"Filipino, Tagalog",Mae Czarina Cruz,"Jancy E. Nicolas, Bianca B. Bernardino",ABS-CBN Film Productions,"Lorna Tolentino, Kathryn Bernardo, Daniel Padilla, Gabby Concepcion, Inigo Dominic Pascual, Dante Ponce, Bryan Santos, Neil Coleta, Thou Reyes, Menggie Cobarrubias, Hyubs Azarcon, Kakai Bautista, Kiray Celis, Cheska Iñigo, Tippy Dos Santos",A spoiled young girl is forced to tag along with her mom on a medical mission in Tarlac. There she meets a young man from a different world who shows her another side of life.,7.1,704,,,,,5,2,80044888,Movie,Crazy Beautiful You,Mae Czarina Cruz,"Kathryn Bernardo, Daniel Padilla, Lorna Tolentino, Gabby Concepcion, Inigo Pascual",Philippines,43683,2015,TV-PG,114 min,"Comedies, Dramas, International Movies",A rebellious daughter accompanies her mother on a medical mission where she falls for the handsome politician's son assigned to be her chaperone.,2019,8
tt4377952,Zinzana,Zinzana,2015,10/12/2015,"Crime, Drama, Thriller",96,"United Arab Emirates, Jordan",Arabic,Majid Al Ansari,"Majid Alansari, Nidal Morra",Imagenation Abu Dhabi FZ,"Ali Suliman, Omar Abdulhamid, Abdalla Bu Abed, Ahd, Ali Al-Jabri, Mansoor Alfeeli, Saleh Bakri, Eyad Hourani, Yasa","Trapped in a prison cell (""Zinzana"") in a remote police station, a man named Talal (Saleh Bakri) is tortured by visions of his beloved ex-wife and son as he waits to hear his fate. When ...",6.7,610,,,89983,,8,18,80095233,Movie,Zinzana,Majid Al Ansari,"Ali Suliman, Saleh Bakri, Yasa, Ali Al-Jabri, Mansoor Alfeeli, Ahd",Jordan,"Wednesday, March 9, 2016",2015,NR,96 min,"Dramas, International Movies, Thrillers","Recovering alcoholic Talal wakes up inside a small-town police station cell, where he's subject to the mind games of a psychotic sadist.",2016,3
tt4377952,Zinzana,Zinzana,2015,10/12/2015,"Crime, Drama, Thriller",96,"United Arab Emirates, Jordan",Arabic,Majid Al Ansari,"Majid Alansari, Nidal Morra",Imagenation Abu Dhabi FZ,"Ali Suliman, Omar Abdulhamid, Abdalla Bu Abed, Ahd, Ali Al-Jabri, Mansoor Alfeeli, Saleh Bakri, Eyad Hourani, Yasa","Trapped in a prison cell (""Zinzana"") in a remote police station, a man named Talal (Saleh Bakri) is tortured by visions of his beloved ex-wife and son as he waits to hear his fate. When ...",6.7,610,,,89983,,8,18,80095233,Movie,Zinzana,Majid Al Ansari,"Ali Suliman, Saleh Bakri, Yasa, Ali Al-Jabri, Mansoor Alfeeli, Ahd",United Arab Emirates,"Wednesday, March 9, 2016",2015,NR,96 min,"Dramas, International Movies, Thrillers","Recovering alcoholic Talal wakes up inside a small-town police station cell, where he's subject to the mind games of a psychotic sadist.",2016,3
tt4397342,Cities of Last Things,Cities of Last Things,2018,26/10/2018,"Crime, Drama, Sci-Fi",106,"Taiwan, China, France, USA","Mandarin, English, French",Wi Ding Ho,Wi Ding Ho,Changhe Films,"Jack Kao, Hong-Chi Lee, Louise Grinberg, Ning Ding, Lu Huang, Linda Jui-Chi Liu, Ching-Ting Hsia, Chang-Ying Hsieh, Igor Kovic, Yi Dai Kuo, Chin-Hang Shih, Ming-Shuai Shih, Eric Tu, Chun-hao Tuan, Ivy Yin","This is a story about a common man who has extraordinary events in his mundane life. The film depicts the protagonist's turns of events in three eras, three seasons, three nights, in the same city, as told with reverse chronology.",6.2,1136,,,,66,5,31,81024041,Movie,Cities of Last Things,Wi Ding Ho,"Jack Kao, Lee Hong-chi, Louise Grinberg, Huang Lu, Ding Ning",United States,"Friday, July 12, 2019",2018,TV-MA,106 min,"Dramas, Independent Movies, International Movies","In a dystopian tale unfolding in reverse chronology, a man with a complicated past takes revenge on the individuals who wronged him decades ago.",2019,7
tt4397342,Cities of Last Things,Cities of Last Things,2018,26/10/2018,"Crime, Drama, Sci-Fi",106,"Taiwan, China, France, USA","Mandarin, English, French",Wi Ding Ho,Wi Ding Ho,Changhe Films,"Jack Kao, Hong-Chi Lee, Louise Grinberg, Ning Ding, Lu Huang, Linda Jui-Chi Liu, Ching-Ting Hsia, Chang-Ying Hsieh, Igor Kovic, Yi Dai Kuo, Chin-Hang Shih, Ming-Shuai Shih, Eric Tu, Chun-hao Tuan, Ivy Yin","This is a story about a common man who has extraordinary events in his mundane life. The film depicts the protagonist's turns of events in three eras, three seasons, three nights, in the same city, as told with reverse chronology.",6.2,1136,,,,66,5,31,81024041,Movie,Cities of Last Things,Wi Ding Ho,"Jack Kao, Lee Hong-chi, Louise Grinberg, Huang Lu, Ding Ning",France,"Friday, July 12, 2019",2018,TV-MA,106 min,"Dramas, Independent Movies, International Movies","In a dystopian tale unfolding in reverse chronology, a man with a complicated past takes revenge on the individuals who wronged him decades ago.",2019,7
tt4397342,Cities of Last Things,Cities of Last Things,2018,26/10/2018,"Crime, Drama, Sci-Fi",106,"Taiwan, China, France, USA","Mandarin, English, French",Wi Ding Ho,Wi Ding Ho,Changhe Films,"Jack Kao, Hong-Chi Lee, Louise Grinberg, Ning Ding, Lu Huang, Linda Jui-Chi Liu, Ching-Ting Hsia, Chang-Ying Hsieh, Igor Kovic, Yi Dai Kuo, Chin-Hang Shih, Ming-Shuai Shih, Eric Tu, Chun-hao Tuan, Ivy Yin","This is a story about a common man who has extraordinary events in his mundane life. The film depicts the protagonist's turns of events in three eras, three seasons, three nights, in the same city, as told with reverse chronology.",6.2,1136,,,,66,5,31,81024041,Movie,Cities of Last Things,Wi Ding Ho,"Jack Kao, Lee Hong-chi, Louise Grinberg, Huang Lu, Ding Ning",China,"Friday, July 12, 2019",2018,TV-MA,106 min,"Dramas, Independent Movies, International Movies","In a dystopian tale unfolding in reverse chronology, a man with a complicated past takes revenge on the individuals who wronged him decades ago.",2019,7
tt4397342,Cities of Last Things,Cities of Last Things,2018,26/10/2018,"Crime, Drama, Sci-Fi",106,"Taiwan, China, France, USA","Mandarin, English, French",Wi Ding Ho,Wi Ding Ho,Changhe Films,"Jack Kao, Hong-Chi Lee, Louise Grinberg, Ning Ding, Lu Huang, Linda Jui-Chi Liu, Ching-Ting Hsia, Chang-Ying Hsieh, Igor Kovic, Yi Dai Kuo, Chin-Hang Shih, Ming-Shuai Shih, Eric Tu, Chun-hao Tuan, Ivy Yin","This is a story about a common man who has extraordinary events in his mundane life. The film depicts the protagonist's turns of events in three eras, three seasons, three nights, in the same city, as told with reverse chronology.",6.2,1136,,,,66,5,31,81024041,Movie,Cities of Last Things,Wi Ding Ho,"Jack Kao, Lee Hong-chi, Louise Grinberg, Huang Lu, Ding Ning",Taiwan,"Friday, July 12, 2019",2018,TV-MA,106 min,"Dramas, Independent Movies, International Movies","In a dystopian tale unfolding in reverse chronology, a man with a complicated past takes revenge on the individuals who wronged him decades ago.",2019,7
